var value,accuracy,number of features
0.01,0.9649122807017544,13
0.02,0.9649122807017544,9
0.03,0.9473684210526315,7
0.04,0.9649122807017544,6
0.05,0.9649122807017544,6
0.060000000000000005,0.9473684210526315,5
0.07,0.9649122807017544,4
0.08,0.9649122807017544,4
0.09,0.9649122807017544,4
0.10999999999999999,0.9649122807017544,4
0.11999999999999998,0.9824561403508771,3
0.12999999999999998,0.9824561403508771,3
0.13999999999999999,0.9824561403508771,3
0.15,0.9824561403508771,3
0.16,0.9824561403508771,3
0.17,0.9824561403508771,3
0.18000000000000002,0.9824561403508771,3
0.19000000000000003,0.9824561403508771,3
0.20000000000000004,0.9824561403508771,4
0.21000000000000005,0.9824561403508771,4
0.22000000000000006,0.9649122807017544,3
0.23000000000000007,0.9649122807017544,3
0.24000000000000007,0.9824561403508771,2
0.25000000000000006,0.9824561403508771,2
0.26000000000000006,0.9824561403508771,2
0.2700000000000001,0.9824561403508771,2
0.2800000000000001,0.9824561403508771,2
0.2900000000000001,0.9824561403508771,2
0.3000000000000001,0.9824561403508771,2
0.3100000000000001,0.9824561403508771,2
0.3200000000000001,0.9824561403508771,2
0.3300000000000001,0.9824561403508771,2
0.34000000000000014,0.9473684210526315,1
0.35000000000000014,0.9473684210526315,1
0.36000000000000015,0.9473684210526315,1
0.37000000000000016,0.9473684210526315,1
0.38000000000000017,0.9473684210526315,1



